Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Sales_binned,Sales_binary,PCA1,Delivery_Days,Order_Month,Order_Year
6020,CA-2015-152422,2015-05-10,2015-10-10,Second Class,BD-11635,Brian Derr,Consumer,United States,Columbus,Ohio,43229.0,East,OFF-AP-10002892,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,-0.22070663569348464,2.0,0.0,-0.2207066356934846,153,5,2015
6031,US-2018-152492,2018-06-07,2018-06-07,Same Day,AH-10585,Angele Hood,Consumer,United States,Miami,Florida,33142.0,South,FUR-CH-10000155,Furniture,Chairs,Global Comet Stacking Armless Chair,0.012441989265456756,3.0,1.0,0.012441989265456817,0,6,2018
6037,CA-2017-131205,2017-04-09,2017-08-09,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Georgetown,Kentucky,40324.0,South,FUR-FU-10003347,Furniture,Furnishings,Coloredge Poster Frame,-0.298760465336269,1.0,0.0,-0.29876046533626893,122,4,2017
6038,CA-2017-131205,2017-04-09,2017-08-09,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Georgetown,Kentucky,40324.0,South,OFF-BI-10000315,Office Supplies,Binders,Poly Designer Cover & Back,-0.1858577847459155,2.0,0.0,-0.18585778474591544,122,4,2017
6039,CA-2017-131205,2017-04-09,2017-08-09,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Georgetown,Kentucky,40324.0,South,OFF-ST-10002583,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,-0.1605678375096687,2.0,0.0,-0.16056783750966863,122,4,2017
6040,CA-2017-131205,2017-04-09,2017-08-09,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Georgetown,Kentucky,40324.0,South,OFF-AR-10003469,Office Supplies,Art,Nontoxic Chalk,-0.3578230955525851,0.0,0.0,-0.35782309555258507,122,4,2017
6043,CA-2017-117912,2017-04-02,2017-08-02,Standard Class,TB-21520,Tracy Blumstein,Consumer,United States,Sierra Vista,Arizona,85635.0,West,FUR-FU-10002088,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,-0.3434404271869399,0.0,0.0,-0.34344042718693985,122,4,2017
6046,CA-2016-113215,2016-03-09,2016-08-09,Standard Class,CP-12085,Cathy Prescott,Corporate,United States,Tucson,Arizona,85705.0,West,FUR-FU-10002937,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",0.010720120517456936,3.0,1.0,0.010720120517456997,153,3,2016
6048,CA-2016-105571,2016-07-11,2016-11-11,Standard Class,CP-12340,Christine Phan,Corporate,United States,Miami,Florida,33142.0,South,OFF-BI-10003305,Office Supplies,Binders,Avery Hanging File Binders,-0.34062656447191814,0.0,0.0,-0.3406265644719181,123,7,2016
6049,CA-2016-105571,2016-07-11,2016-11-11,Standard Class,CP-12340,Christine Phan,Corporate,United States,Miami,Florida,33142.0,South,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,1.7631852733932336,3.0,1.0,1.7631852733932336,123,7,2016
6058,CA-2015-107524,2015-02-03,2015-08-03,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,New York City,New York,10009.0,East,OFF-EN-10001990,Office Supplies,Envelopes,Staple envelope,-0.34820088784317454,0.0,0.0,-0.3482008878431745,181,2,2015
6059,CA-2015-107524,2015-02-03,2015-08-03,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,New York City,New York,10009.0,East,OFF-PA-10000587,Office Supplies,Paper,"Array Parchment Paper, Assorted Colors",-0.3085725850399442,1.0,0.0,-0.30857258503994417,181,2,2015
6066,CA-2016-119942,2016-05-04,2016-07-04,First Class,TT-21070,Ted Trevino,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-LA-10001569,Office Supplies,Labels,Avery 499,-0.32834875404270647,1.0,0.0,-0.3283487540427064,61,5,2016
6077,CA-2017-151561,2017-01-09,2017-07-09,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,New York City,New York,10011.0,East,TEC-AC-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard,0.37590189428901416,3.0,1.0,0.3759018942890142,181,1,2017
6078,CA-2017-151561,2017-01-09,2017-07-09,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,New York City,New York,10011.0,East,TEC-AC-10003399,Technology,Accessories,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,-0.2514723787643631,2.0,0.0,-0.25147237876436307,181,1,2017
6079,CA-2017-151561,2017-01-09,2017-07-09,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,New York City,New York,10011.0,East,OFF-SU-10001574,Office Supplies,Supplies,Acme Value Line Scissors,-0.3488497538235789,0.0,0.0,-0.34884975382357886,181,1,2017
6080,CA-2017-151561,2017-01-09,2017-07-09,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,New York City,New York,10011.0,East,FUR-FU-10004864,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",-0.06260490046813681,2.0,0.0,-0.06260490046813676,181,1,2017
6081,CA-2018-154676,2018-05-08,2018-08-08,First Class,NZ-18565,Nick Zandusky,Home Office,United States,Houston,Texas,77070.0,Central,OFF-ST-10001172,Office Supplies,Storage,"Tennsco Lockers, Sand",-0.1271180049198493,2.0,0.0,-0.12711800491984923,92,5,2018
6123,CA-2018-152660,2018-04-12,2018-09-12,Standard Class,CB-12415,Christy Brittain,Consumer,United States,Chicago,Illinois,60610.0,Central,OFF-ST-10000532,Office Supplies,Storage,Advantus Rolling Drawer Organizers,-0.2687417094428316,2.0,0.0,-0.26874170944283154,153,4,2018
6125,CA-2018-145772,2018-03-06,2018-07-06,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Los Angeles,California,90036.0,West,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,-0.2953578754390268,1.0,0.0,-0.29535787543902675,122,3,2018
6126,CA-2018-145772,2018-03-06,2018-07-06,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Los Angeles,California,90036.0,West,OFF-PA-10001593,Office Supplies,Paper,Xerox 1947,-0.34725132787185115,0.0,0.0,-0.3472513278718511,122,3,2018
6127,CA-2018-145772,2018-03-06,2018-07-06,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Los Angeles,California,90036.0,West,OFF-BI-10002049,Office Supplies,Binders,UniKeep View Case Binders,-0.3599880922872025,0.0,0.0,-0.35998809228720247,122,3,2018
6135,CA-2017-146766,2017-04-11,2017-04-11,Same Day,TT-21220,Thomas Thornton,Consumer,United States,Chula Vista,California,91911.0,West,OFF-AR-10002135,Office Supplies,Art,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,-0.06105395251497522,2.0,0.0,-0.061053952514975154,0,4,2017
6151,US-2017-106600,2017-08-04,2017-11-04,First Class,RM-19375,Raymond Messe,Consumer,United States,Columbus,Georgia,31907.0,South,FUR-BO-10001608,Furniture,Bookcases,"Hon Metal Bookcases, Black",0.19548549973756615,3.0,1.0,0.1954854997375662,92,8,2017
6153,CA-2018-139437,2018-03-07,2018-08-07,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Los Angeles,California,90004.0,West,OFF-ST-10002485,Office Supplies,Storage,Rogers Deluxe File Chest,-0.22703703550230736,2.0,0.0,-0.2270370355023073,153,3,2018
6158,CA-2017-104150,2017-03-08,2017-05-08,Second Class,AG-10330,Alex Grayson,Consumer,United States,Tulsa,Oklahoma,74133.0,Central,OFF-EN-10002504,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",-0.2371340231973796,2.0,0.0,-0.23713402319737956,61,3,2017
6159,CA-2017-104150,2017-03-08,2017-05-08,Second Class,AG-10330,Alex Grayson,Consumer,United States,Tulsa,Oklahoma,74133.0,Central,TEC-AC-10004803,Technology,Accessories,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,-0.1014419032952643,2.0,0.0,-0.10144190329526424,61,3,2017
6160,CA-2017-161025,2017-03-12,2017-09-12,Standard Class,GM-14440,Gary McGarr,Consumer,United States,Los Angeles,California,90049.0,West,OFF-ST-10001932,Office Supplies,Storage,Fellowes Staxonsteel Drawer Files,0.8566641077700569,3.0,1.0,0.856664107770057,184,3,2017
6173,US-2015-106299,2015-02-08,2015-08-08,Standard Class,NZ-18565,Nick Zandusky,Home Office,United States,Springfield,Missouri,65807.0,Central,OFF-BI-10001758,Office Supplies,Binders,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,-0.3239238045763394,1.0,0.0,-0.32392380457633935,181,2,2015
6174,US-2015-106299,2015-02-08,2015-08-08,Standard Class,NZ-18565,Nick Zandusky,Home Office,United States,Springfield,Missouri,65807.0,Central,TEC-AC-10003237,Technology,Accessories,Memorex Micro Travel Drive 4 GB,-0.3326281043134707,1.0,0.0,-0.3326281043134706,181,2,2015
6175,US-2015-106299,2015-02-08,2015-08-08,Standard Class,NZ-18565,Nick Zandusky,Home Office,United States,Springfield,Missouri,65807.0,Central,OFF-ST-10002011,Office Supplies,Storage,Smead Adjustable Mobile File Trolley with Lockable Top,0.9606409246299704,3.0,1.0,0.9606409246299705,181,2,2015
6186,CA-2016-138331,2016-07-08,2016-12-08,Standard Class,JK-15625,Jim Karlsson,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-AR-10002952,Office Supplies,Art,Stanley Contemporary Battery Pencil Sharpeners,-0.19715754840466407,2.0,0.0,-0.197157548404664,153,7,2016
6190,CA-2018-157903,2018-04-04,2018-08-04,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Des Plaines,Illinois,60016.0,Central,TEC-PH-10004345,Technology,Phones,Cisco SPA 502G IP Phone,0.24128594235439862,3.0,1.0,0.24128594235439868,122,4,2018
6205,CA-2018-145660,2018-01-12,2018-03-12,First Class,MG-17650,Matthew Grinstein,Home Office,United States,Marion,Ohio,43302.0,East,FUR-FU-10002885,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,-0.35397421246882094,0.0,0.0,-0.3539742124688209,59,1,2018
6226,CA-2016-133445,2016-05-10,2016-09-10,Standard Class,JF-15490,Jeremy Farry,Consumer,United States,Portland,Oregon,97206.0,West,FUR-BO-10003660,Furniture,Bookcases,"Bush Cubix Collection Bookcases, Fully Assembled",-0.2612623420687075,2.0,0.0,-0.26126234206870746,123,5,2016
6227,CA-2016-133445,2016-05-10,2016-09-10,Standard Class,JF-15490,Jeremy Farry,Consumer,United States,Portland,Oregon,97206.0,West,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,0.09462323958359352,3.0,1.0,0.09462323958359357,123,5,2016
6228,CA-2015-148782,2015-02-11,2015-07-11,Standard Class,PO-18850,Patrick O'Brill,Consumer,United States,Irving,Texas,75061.0,Central,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",-0.22568232994321932,2.0,0.0,-0.22568232994321927,150,2,2015
6232,US-2018-142188,2018-11-09,2018-11-09,Same Day,JF-15415,Jennifer Ferguson,Consumer,United States,Seattle,Washington,98105.0,West,FUR-CH-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,-0.0851601149869722,2.0,0.0,-0.08516011498697214,0,11,2018
6233,US-2018-142188,2018-11-09,2018-11-09,Same Day,JF-15415,Jennifer Ferguson,Consumer,United States,Seattle,Washington,98105.0,West,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,-0.33541348022935263,1.0,0.0,-0.3354134802293526,0,11,2018
6234,US-2018-142188,2018-11-09,2018-11-09,Same Day,JF-15415,Jennifer Ferguson,Consumer,United States,Seattle,Washington,98105.0,West,OFF-PA-10004101,Office Supplies,Paper,Xerox 1894,-0.25337149870701,2.0,0.0,-0.2533714987070099,0,11,2018
6235,US-2018-142188,2018-11-09,2018-11-09,Same Day,JF-15415,Jennifer Ferguson,Consumer,United States,Seattle,Washington,98105.0,West,OFF-BI-10004600,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,1.963344602348448,3.0,1.0,1.963344602348448,0,11,2018
6236,US-2018-142188,2018-11-09,2018-11-09,Same Day,JF-15415,Jennifer Ferguson,Consumer,United States,Seattle,Washington,98105.0,West,TEC-PH-10000127,Technology,Phones,iOttie XL Car Mount,-0.23963453112186467,2.0,0.0,-0.2396345311218646,0,11,2018
6252,CA-2015-101147,2015-02-12,2015-04-12,First Class,MC-17575,Matt Collins,Consumer,United States,Chicago,Illinois,60623.0,Central,OFF-AP-10004249,Office Supplies,Appliances,Staple holder,-0.3623904790146507,0.0,0.0,-0.36239047901465066,59,2,2015
6253,CA-2015-165806,2015-07-04,2015-07-04,Same Day,VM-21685,Valerie Mitchum,Home Office,United States,Marietta,Georgia,30062.0,South,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,-0.27388199408759567,2.0,0.0,-0.2738819940875956,0,7,2015
6254,CA-2015-165806,2015-07-04,2015-07-04,Same Day,VM-21685,Valerie Mitchum,Home Office,United States,Marietta,Georgia,30062.0,South,TEC-PH-10004922,Technology,Phones,RCA Visys Integrated PBX 8-Line Router,-0.04812411090545479,2.0,0.0,-0.04812411090545473,0,7,2015
6257,CA-2016-133977,2016-06-09,2016-08-09,Second Class,AT-10435,Alyssa Tate,Home Office,United States,Tamarac,Florida,33319.0,South,OFF-BI-10003166,Office Supplies,Binders,GBC Plasticlear Binding Covers,-0.36072874906483476,0.0,0.0,-0.3607287490648347,61,6,2016
6258,CA-2018-141425,2018-02-11,2018-06-11,Second Class,AR-10825,Anthony Rawles,Corporate,United States,Columbus,Ohio,43229.0,East,OFF-SU-10000646,Office Supplies,Supplies,Premier Automatic Letter Opener,0.24247605751845733,3.0,1.0,0.24247605751845738,120,2,2018
6264,CA-2018-160724,2018-05-05,2018-10-05,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Columbus,Georgia,31907.0,South,OFF-BI-10004965,Office Supplies,Binders,Ibico Covers for Plastic or Wire Binding Elements,-0.31157952494913504,1.0,0.0,-0.311579524949135,153,5,2018
6265,US-2017-115952,2017-06-10,2017-06-10,Same Day,JH-15910,Jonathan Howell,Consumer,United States,Tulsa,Oklahoma,74133.0,Central,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,-0.32052121467909717,1.0,0.0,-0.3205212146790971,0,6,2017
6266,CA-2015-146731,2015-03-11,2015-08-11,Standard Class,AT-10735,Annie Thurman,Consumer,United States,Nashville,Tennessee,37211.0,South,OFF-PA-10000141,Office Supplies,Paper,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",-0.36065911466693773,0.0,0.0,-0.3606591146669377,153,3,2015
6267,CA-2015-146731,2015-03-11,2015-08-11,Standard Class,AT-10735,Annie Thurman,Consumer,United States,Nashville,Tennessee,37211.0,South,OFF-PA-10001019,Office Supplies,Paper,Xerox 1884,-0.13851272457573024,2.0,0.0,-0.1385127245757302,153,3,2015
6268,CA-2016-115392,2016-01-10,2016-04-10,Second Class,RM-19675,Robert Marley,Home Office,United States,Cambridge,Massachusetts,2138.0,East,TEC-PH-10002496,Technology,Phones,Cisco SPA301,0.12756030978889824,3.0,1.0,0.1275603097888983,91,1,2016
6269,CA-2016-115392,2016-01-10,2016-04-10,Second Class,RM-19675,Robert Marley,Home Office,United States,Cambridge,Massachusetts,2138.0,East,OFF-BI-10000829,Office Supplies,Binders,Avery Non-Stick Binders,-0.33064985437321354,1.0,0.0,-0.3306498543732135,91,1,2016
6270,CA-2018-102379,2018-02-12,2018-06-12,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Oakland,California,94601.0,West,TEC-PH-10001448,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,-0.3028878860116214,1.0,0.0,-0.30288788601162137,120,2,2018
6271,CA-2018-102379,2018-02-12,2018-06-12,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Oakland,California,94601.0,West,FUR-CH-10004983,Furniture,Chairs,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,1.4681427469034805,3.0,1.0,1.4681427469034805,120,2,2018
6272,CA-2018-102379,2018-02-12,2018-06-12,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Oakland,California,94601.0,West,OFF-AR-10004022,Office Supplies,Art,Panasonic KP-380BK Classic Electric Pencil Sharpener,-0.08146949189842854,2.0,0.0,-0.08146949189842849,120,2,2018
6273,CA-2018-149706,2018-11-12,2018-12-12,First Class,AS-10285,Alejandro Savely,Corporate,United States,Palatine,Illinois,60067.0,Central,TEC-AC-10001284,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,-0.1821038576592836,2.0,0.0,-0.18210385765928355,30,11,2018
6288,CA-2015-100090,2015-08-07,2015-12-07,Standard Class,EB-13705,Ed Braxton,Corporate,United States,San Francisco,California,94122.0,West,FUR-TA-10003715,Furniture,Tables,Hon 2111 Invitation Series Corner Table,0.4290582614836987,3.0,1.0,0.42905826148369874,122,8,2015
6289,CA-2015-100090,2015-08-07,2015-12-07,Standard Class,EB-13705,Ed Braxton,Corporate,United States,San Francisco,California,94122.0,West,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",-0.05487548230156423,2.0,0.0,-0.054875482301564166,122,8,2015
6292,CA-2018-143756,2018-02-12,2018-05-12,First Class,ME-17725,Max Engle,Consumer,United States,Salem,Virginia,24153.0,South,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,0.744742639150071,3.0,1.0,0.7447426391500711,89,2,2018
6301,US-2015-161305,2015-06-06,2015-12-06,Standard Class,SB-20170,Sarah Bern,Consumer,United States,Chicago,Illinois,60623.0,Central,OFF-BI-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",-0.3272662556753978,1.0,0.0,-0.32726625567539774,183,6,2015
6302,US-2015-161305,2015-06-06,2015-12-06,Standard Class,SB-20170,Sarah Bern,Consumer,United States,Chicago,Illinois,60623.0,Central,OFF-EN-10000461,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",-0.34404814556858687,0.0,0.0,-0.3440481455685868,183,6,2015
6305,CA-2018-107552,2018-05-05,2018-05-05,Same Day,AI-10855,Arianne Irving,Consumer,United States,New York City,New York,10035.0,East,OFF-PA-10002947,Office Supplies,Paper,Xerox 1923,-0.3556074556194972,0.0,0.0,-0.35560745561949714,0,5,2018
6306,CA-2017-163328,2017-04-11,2017-06-11,Second Class,TP-21565,Tracy Poddar,Corporate,United States,Eugene,Oregon,97405.0,West,OFF-SU-10002301,Office Supplies,Supplies,Serrated Blade or Curved Handle Hand Letter Openers,-0.33835078574064636,0.0,0.0,-0.3383507857406463,61,4,2017
6307,CA-2017-163328,2017-04-11,2017-06-11,Second Class,TP-21565,Tracy Poddar,Corporate,United States,Eugene,Oregon,97405.0,West,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",-0.20034806990831072,2.0,0.0,-0.20034806990831067,61,4,2017
6308,CA-2017-163328,2017-04-11,2017-06-11,Second Class,TP-21565,Tracy Poddar,Corporate,United States,Eugene,Oregon,97405.0,West,OFF-PA-10004353,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,-0.29029039039206417,1.0,0.0,-0.2902903903920641,61,4,2017
6309,CA-2017-163328,2017-04-11,2017-06-11,Second Class,TP-21565,Tracy Poddar,Corporate,United States,Eugene,Oregon,97405.0,West,FUR-CH-10000229,Furniture,Chairs,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,0.66306782081664,3.0,1.0,0.6630678208166401,61,4,2017
6310,CA-2017-163328,2017-04-11,2017-06-11,Second Class,TP-21565,Tracy Poddar,Corporate,United States,Eugene,Oregon,97405.0,West,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",0.62956734502835,3.0,1.0,0.6295673450283501,61,4,2017
6311,CA-2017-163328,2017-04-11,2017-06-11,Second Class,TP-21565,Tracy Poddar,Corporate,United States,Eugene,Oregon,97405.0,West,OFF-PA-10000176,Office Supplies,Paper,Xerox 1887,-0.3421616864255577,0.0,0.0,-0.34216168642555767,61,4,2017
6323,CA-2015-141299,2015-03-06,2015-07-06,Second Class,RB-19795,Ross Baird,Home Office,United States,Midland,Michigan,48640.0,Central,OFF-EN-10004459,Office Supplies,Envelopes,Security-Tint Envelopes,-0.3419970960305283,0.0,0.0,-0.34199709603052825,122,3,2015
6339,CA-2018-143112,2018-05-10,2018-09-10,Standard Class,TS-21370,Todd Sumrall,Corporate,United States,New York City,New York,10035.0,East,TEC-PH-10003095,Technology,Phones,Samsung HM1900 Bluetooth Headset,-0.22722694749657205,2.0,0.0,-0.227226947496572,123,5,2018
6340,CA-2018-143112,2018-05-10,2018-09-10,Standard Class,TS-21370,Todd Sumrall,Corporate,United States,New York City,New York,10035.0,East,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",-0.01582008068103236,3.0,0.0,-0.0158200806810323,123,5,2018
6341,CA-2018-143112,2018-05-10,2018-09-10,Standard Class,TS-21370,Todd Sumrall,Corporate,United States,New York City,New York,10035.0,East,TEC-MA-10001047,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, Magenta",7.863277224171238,3.0,1.0,7.863277224171238,123,5,2018
